Date,Bid,Descript
2019/4/29,000063.SZ,中兴通讯 一季度 净利润 同比 增长 
2019/4/29,000063.SZ,中兴通讯 第一季度 营业 收入 为 亿 同比 减少 
2019/4/29,000063.SZ,中兴通讯 一季度 同比 扭亏 上半年 预盈 亿至 
2019/4/29,000063.SZ,中兴通讯 一季度 净利润 上半年 预盈 亿 
2019/4/29,000063.SZ,安信 证券 一直 看好 G 通信 板块 重点 推荐 中兴通讯 等 股 
2019/4/30,000063.SZ,中兴通讯 与 中 汽研 签署 G 战略 合作 协议 共同 推动 G 行业 应用 创新 
2019/4/30,000063.SZ,安信 通信 一 季报 点评 中兴通讯 聚焦 运营商 G 毛利率 快速 提升 研发 持续 强化 
2019/4/30,000063.SZ,中 金 电子 与 通信 中兴通讯 SZHKQ 核心 利润 回款 继续 转好 Q 指引 强调 扭亏 
2019/4/30,000063.SZ,中兴通讯 年 一季度 净利润 
2019/4/30,000063.SZ,港股 异动 一季度 营业 收入 下滑 中兴通讯 跌 逾 
2019/4/30,000063.SZ,中兴通讯 恢复 动力 预估 上半年 获利 上 看 人民 
2019/4/30,000063.SZ,中兴通讯 大跌 近 一季度 同比 扭亏 
2019/4/30,000063.SZ,中兴通讯 首季 亏 转盈 惟 股价 随市 跌近 
2019/4/30,000063.SZ,中兴通讯 HK 季绩 后 盘前 曾 涨 
2019/4/30,000063.SZ,港股 异动 中兴通讯 早盘 跌 一季度 收入 同比 减少 
2019/4/30,000063.SZ,中兴通讯 开盘 跌超 
2019/4/30,000063.SZ,招商 通信 团队 中兴通讯 SZ 业绩 符合 预期 聚焦 G 研发 投入 现金流 快速 恢复 
2019/4/30,000063.SZ,国金 通信 中兴通讯 一 季报 点评 向 好 趋势 不变 上调 目标价 至元 
2019/4/30,000063.SZ,中兴通讯 Q 净利 预计 上半年 最高 赚 亿 
2019/5/2,000063.SZ,银河 国际 中兴通讯 HK 一季度 业绩 受累 应收 账拨备 评级 维持 买入 
2019/5/2,000063.SZ,通信 行业 Q 公募 基金 持仓 分析 G 板块 行情 分化 通信 仓位 小幅 下滑 
2019/5/3,000063.SZ,增减 持 中兴通讯 HK 获 JPMorganChaseCo 增持 万股 H股 
2019/5/5,000063.SZ,中兴通讯 一季度 业绩 持续 改善 G 迭代 竞争力 有望 提升 
2019/5/5,000063.SZ,中兴通讯 一 季报 符合 预告 G 重耕 叠加 G 新建 看好 全年 基本面 恢复 
2019/5/6,000063.SZ,中兴通讯 董事长 电子政务 需 依托 G 可 灵活 组建 虚拟 端网 
2019/5/6,000063.SZ,港股 异动 中兴通讯 A H股 大跌 跌停 H股 跌 
2019/5/6,000063.SZ,港股 异动 G 概念股 全线 受挫 中兴通讯 大跌 逾 
2019/5/6,000063.SZ,中兴通讯 G 龙头 再 出发 未来 业绩 有望 恢复 增长 
2019/5/6,000063.SZ,中兴通讯 一季度 净利 现金流量 净额 为 
2019/5/6,000063.SZ,民生 通信 行业 深度 年 年报 及 年 一 季报 综述 一季度 增速 放缓 拥抱 G 时代 
2019/5/7,000063.SZ,高盛 将 将 中兴通讯 评级 上调 至 买进 目标价 元 
2019/5/7,000063.SZ,继 华为 小米 OPPO 后 G 手机 迎来 中兴 入场 何时能 飞入 百姓家 
2019/5/7,000063.SZ,中兴通讯 业绩 符合 预期 G 龙头 再 出发 
2019/5/7,000063.SZ,中兴通讯 携手 GEDigital 打造 GIIoT 整体 解决方案 
2019/5/7,000063.SZ,中兴 手机 G 突围 全球 终端 测试 和 商用 客户 达 十余家 
2019/5/8,000063.SZ,民生 通信 每日 资讯 中兴通讯 全新 G 公共安全 方案 亮相 第二届 数字 中国 峰会 
2019/5/8,000063.SZ,中兴通讯 与 中 飞赛维 联手 打造 G 无人机 电力 巡检 应用 示范 
2019/5/8,000063.SZ,中兴通讯 领涨 港股 资讯科技 板块 走强 
2019/5/8,000063.SZ,港股 异动 获 高盛 升 评级 至 买入 目标价 元 中兴通讯 反弹 超 
2019/5/8,000063.SZ,通信 行业 年报 综述 阴霾 逐渐 消散 G 开启 行业 高速 建设期 中性 
2019/5/9,000063.SZ,万事俱备 只 欠 牌照 中兴通讯 高层 称 已 具备 G 端到 端 服务 的 预 商用 能力 
2019/5/9,000063.SZ,晶晨 股份 大 客户 中兴通讯 采购 量 下降 致 芯片 销售 增速 承压 
2019/5/9,000063.SZ,出海 记 中兴 首款 G 手机 计划 在 欧洲 上市 
2019/5/9,000063.SZ,通信 行业 年 月 投资 策略 暨 一 季报 总结 整体 估值 调整 
2019/5/10,000063.SZ,增减 持 中兴通讯 HK 获 JPMorganChaseCo 增持 好 仓 万股 H股 
2019/5/10,000063.SZ,中兴通讯 与 国动 集团 签署 G 战略 合作 协议 
2019/5/10,000063.SZ,中兴通讯 与 国动 集团 签署 G 战略 合作 协议 
2019/5/10,000063.SZ,港股 异 动工 信部 再 提 加快 G 网络 建设 进程 中兴通讯 升 逾 领涨 G 概念股 
2019/5/10,000063.SZ,G 概念 集体 走强 中兴通讯 涨超 
2019/5/13,000063.SZ,中兴通讯 联合 浙江电信 等 加速 G 工业 应用 落地 
2019/5/13,000063.SZ,中兴通讯 国内 市场 为 自留地 G 时代 份额 将 有所 提升 
2019/5/13,000063.SZ,华泰 通信 王林 团队 中 美 贸易 近况 思考 聚焦 通信 核心 资产 通信 行业 信息 周报 年 第周 
2019/5/14,000063.SZ,通信 行业 年 年报 及 年 一 季报 业绩 综述 盈利 能力 有所 下降 复苏 信号 需 密切 跟踪 
2019/5/16,000063.SZ,中兴通讯 HK 控股 股东 中兴 新 完成 工 银瑞信 沪 深 ETF 认购 
2019/5/16,000063.SZ,中兴通讯 控股 股东 中兴 新 完成 工 银瑞信 沪 深 ETF 份额 的 认购 
2019/5/16,000063.SZ,港股 异动 舜宇 挫 逾 领跌 手机 设备 股 中兴通讯 A H股 同步 下挫 近 
2019/5/17,000063.SZ,中兴 美的 深 创投 众星捧月 有方 科技 勇闯 科创板 却 面临 挑战 
2019/5/17,000063.SZ,中兴通讯 股份有限公司 关于 控股 股东 参与 认购 基金 份额 的 进展 公告 
2019/5/17,000063.SZ,港股 异动 中兴通讯 放量 挫 逾 创近 两 月 最大 单日 跌幅 
2019/5/17,000063.SZ,中兴通讯 与 佳 都 科技 携手 G 创新 共同 探索 轨道交通 智慧 化 
2019/5/17,000063.SZ,中兴通讯 两日 累跌 一成 现挫 逾 
2019/5/17,000063.SZ,中兴通讯 展示 G 高精度 定位 网 设备 
2019/5/18,000063.SZ,中兴通讯 与 南瑞继保 达成 G 战略 合作 
2019/5/20,000063.SZ,中兴通讯 与 山西 移动 等 签署 G 战略 合作 协议 
2019/5/20,000063.SZ,G 概念 集体 下挫 中兴通讯 跌超 
2019/5/20,000063.SZ,通信 行业 周报 腾讯 云 业务 持续增长 光 模块 市场 格局 或 发生变化 
2019/5/21,000063.SZ,月 起 G 全国 商用 中兴通讯 称未 就 中国 G 商用 发 观点 
2019/5/21,000063.SZ,中兴通讯 牵手 千方 科技 加速 G 智慧 交通 创新 发展 
2019/5/21,000063.SZ,中兴通讯 否认 就 中国 G 商用 发表 观点 股价 收涨 
2019/5/21,000063.SZ,中兴通讯 人士 称 月 起 全国 G 商用 官方 辟谣 
2019/5/21,000063.SZ,G 智慧 校园 打造 中兴通讯 与 天津 科技 大学 达成 G 战略 合作 
2019/5/21,000063.SZ,G 智慧 校园 打造 中兴通讯 与 天津 科技 大学 达成 G 战略 合作 
2019/5/21,000063.SZ,G 智慧 校园 打造 中兴通讯 与 天津 科技 大学 达成 G 战略 合作 
2019/5/21,000063.SZ,报道 称 中兴 内部 人士 透露 全国 商用 G 中兴 回应 
2019/5/21,000063.SZ,中兴 澄清 G 商用 是 怎么回事 中兴 澄清 G 商用 具体 什么 情况 
2019/5/21,000063.SZ,中兴通讯 辟谣 有关 人士 所提 G 商用 计划 存在 误读 
2019/5/21,000063.SZ,国内 商用 G 中兴 辟谣 并未 发表 观点 
2019/5/21,000063.SZ,中兴通讯 未 就 中国 G 商用 发表 观点 
2019/5/21,000063.SZ,港股 G 板块 强势 拉升 中兴通讯 H股 涨近 
2019/5/21,000063.SZ,中兴通讯 中国 计划 起 在 全国 范围 内 开始 G 商用 
2019/5/21,000063.SZ,G 板块 快速 拉升 中兴通讯 涨超 
2019/5/21,000063.SZ,港股 异动 中兴通讯 快速 拉涨 逾 H股 跟 涨近 
2019/5/21,000063.SZ,G 概念股 直线 拉升 中兴通讯 涨超 
2019/5/22,000063.SZ,增减 持 中兴通讯 HK 获 JPMorganChaseCo 增持 好 仓 万股 H股 
2019/5/22,000063.SZ,港股 异 动工 信部称 国内 G 已 具备 商用 条件 中兴通讯 升 逾 领涨 G 概念股 
2019/5/22,000063.SZ,中兴通讯 核心 科技 价值 应 被 重新 认同 目标价 元 
2019/5/22,000063.SZ,中兴 澄清 G 商用 未 就 中国 G 商用 问题 发表 看法 
2019/5/23,000063.SZ,中兴通讯 大跌 报 港元 成交 亿港元 
2019/5/23,000063.SZ,中兴通讯 南京 移动 南京 中车 签署 战略 合作 协议 
2019/5/24,000063.SZ,新 通信 行业 周报 我国 启动 首条 G 无人驾驶 公交线路 测试 中国电信 将 启用 光 模块 直接 采购 
2019/5/27,000063.SZ,中兴通讯 联手 国网 辽宁 物资公司 打造 东北 首个 G 智能 仓库 
2019/5/27,000063.SZ,中兴通讯 HK 中兴 智坪 科技 拟 为 中兴 网信 科技 万元 借款 提供 担保 
2019/5/27,000063.SZ,中兴通讯 HK 拟向 广东 华兴 银行 申请 综合 授信额度 
2019/5/27,000063.SZ,中兴通讯 与 北京 农信 通达 成 战略 合作 
2019/5/28,000063.SZ,中兴通讯 与 郑州 移动 郑州 公交 总公司 郑州 天迈 科技 达成 战略 合作 
2019/5/28,000063.SZ,中兴通讯 与 湘江 云 正式 签署 G 战略 合作 协议 
2019/5/28,000063.SZ,新 通信 行业 周报 腾讯 发布 g 车路 协同 开源 平台 国内 高 流量 消费 加速 
2019/5/28,000063.SZ,通信 行业 周报 携号 转网 年内 将 推广 boss 厂商 有望 迎来 利好 
2019/5/29,000063.SZ,搞 事情 中兴通讯 与 腾讯 签署 G 合作 备忘录 
2019/5/29,000063.SZ,中兴通讯 与 腾讯 签署 G 网络 技术 与 应用 合作 协议 
2019/5/29,000063.SZ,中兴通讯 与 腾讯 签署 G 网络 技术 与 应用 合作 协议 共同 推动 G 行业 发展 
2019/5/30,000063.SZ,中东 阿联酋 启动 G 商用 中兴 G 手机 成 主角 
2019/5/30,000063.SZ,中兴 股东大会 玄机 自研 芯片 操作系统 G 时代 能战否 
2019/5/30,000063.SZ,中兴通讯 股东大会 审议 通过 公司 拟 申请 综合 授信额度 的 议案 
2019/5/30,000063.SZ,中兴通讯 股东大会 同意 公司 向 中行 建行 申请 综合 授信额度 
2019/5/30,000063.SZ,中兴通讯 缓 了 一口气 半年 时间 扭亏为盈 
2019/5/30,000063.SZ,中兴通讯 缓 过来 了 半年 预盈到 亿 芯片 做 的 怎么样 了 
2019/5/30,000063.SZ,中兴通讯 大跌 报 港元 成交 亿港元 
2019/5/30,000063.SZ,G 操作系统 芯片 中兴通讯 股东 大 会谈 了 这些 
2019/5/30,000063.SZ,异动股 中兴通讯 HK 跌 
2019/5/30,000063.SZ,中兴通讯 今年 将 继续 加大 在 芯片 领域 的 投资 发力 边缘 计算 
2019/5/30,000063.SZ,中兴通讯 大跌 报 港元 成交 亿港元 
2019/5/30,000063.SZ,港股 异动 G 概念股 走弱 中兴通讯 跌 逾 
2019/5/30,000063.SZ,港股 异动 G 概念股 再度 走弱 中兴通讯 跌近 
2019/5/30,000063.SZ,中兴通讯 大跌 报 港元 成交 万港元 
2019/5/30,000063.SZ,中兴通讯 发布 G 安全 白皮书 
2019/5/30,000063.SZ,中兴通讯 发布 G 安全 白皮书 
2019/5/31,000063.SZ,中兴 大 动作 进军 nm 芯片 的 同时 成立 联合 G 创新 实验室 
2019/5/31,000063.SZ,中兴通讯 联合 SWANMobile 打通 斯洛伐克 首个 G 视频 电话 
2019/5/31,000063.SZ,加大 芯片 投资 发力 边缘 计算 G 将 成为 中兴通讯 核心 发展 方向 
2019/6/3,000063.SZ,中国 G 即将 发牌 中兴 具备 完整 G 解决方案 积极参与 G 
2019/6/3,000063.SZ,中兴 G 研发 能力 有多强 全球 个 基地 研发 人员 超万人 
2019/6/3,000063.SZ,中兴通讯 将 积极参与 中国 G 网络 的 商用 部署 和 建设 
2019/6/3,000063.SZ,G 牌照 近日 发放 中兴 已 做好 全面 商用 准备 
2019/6/3,000063.SZ,多家 公司 回应 G 进展 中兴 称 按计划 推进 大唐 称处 试验 阶段 
2019/6/3,000063.SZ,中兴通讯 已有 全球 多家 运营商 选择 与 中兴通讯 展开 G 合作 
2019/6/3,000063.SZ,收评 港股 恒指 跌 G 概念股 走强 中兴通讯 大涨 
2019/6/3,000063.SZ,中兴通讯 大唐电信 等 多家 公司 回应 G 进展 
2019/6/3,000063.SZ,中兴通讯 大涨 报 港元 成交 亿港元 
2019/6/3,000063.SZ,中兴通讯 港股 大涨 逾 涨 
2019/6/3,000063.SZ,港股 G 板块 拉升 中兴通讯 盘中 涨近 
2019/6/3,000063.SZ,港股 中兴通讯 大涨 逾 
2019/6/3,000063.SZ,中兴通讯 持续 拉 升涨 逾 大唐电信 等 G 概念股 批量 涨停 
2019/6/3,000063.SZ,港股 异动 G 概念股 涨幅 进一步 扩大 中兴通讯 涨近 领涨 
2019/6/3,000063.SZ,中兴通讯 大涨 报 港元 成交 亿港元 
2019/6/3,000063.SZ,快讯 G 概念股 集体 走 高中 移动 涨超 中兴通讯 涨 
2019/6/3,000063.SZ,中兴通讯 回升 逾 主动 买盘 
2019/6/3,000063.SZ,港股 异动 G 概念股 逆势 拉升 中兴通讯 涨 逾 
2019/6/4,000063.SZ,增减 持 中兴通讯 HK 获 摩根 大通 增持 万 H股 
2019/6/5,000063.SZ,中兴通讯 领涨 港股 资讯科技 板块 大幅 反弹 
2019/6/5,000063.SZ,港股 异动 G 概念股 领涨 大市 铁塔 中兴通讯 均 涨近 
2019/6/5,000063.SZ,港股 异动 中兴通讯 临近 午间 收盘 快速 拉升 涨幅 扩大 至 
2019/6/5,000063.SZ,G 概念股 普涨 中兴通讯 HK 中国 铁塔 HK 大涨 超 
2019/6/6,000063.SZ,一线 丨 中兴 首款 G 手机 正在 完成 认证 计划 月 上市 
2019/6/6,000063.SZ,定 了 G 牌照 今日 发放 为什么 这 对华 为 中兴 是 极大 利好 
2019/6/6,000063.SZ,中兴通讯 与 国电 南自 就 G 技术 在 电力 领域 应用 深入 合作 
2019/6/6,000063.SZ,盘点 中兴通讯 百亿 打造 黑 科技 掌握 G 主动权 
2019/6/6,000063.SZ,科创板 首审 三家 公司 全 通过 中兴通讯 张江 高科 等 多家 公司 现身 股东 名单 
2019/6/6,000063.SZ,港股 早评 恒指 涨 G 概念 领涨 中兴通讯 高开 
2019/6/6,000063.SZ,中兴 将 积极参与 中国 G 建设 助 垂直 行业 数字化 转型 
2019/6/6,000063.SZ,G 杀到 工信部 发放 张 商用 牌照 华为 中兴 迅速 表态 这些 概念股 要 狂欢 
2019/6/6,000063.SZ,工信部 发放 G 商用 牌照 中兴通讯 华为 积极响应 
2019/6/6,000063.SZ,中兴通讯 回复 G 牌照 发放 将 积极参与 G 商用 部署 建设 
2019/6/6,000063.SZ,斯洛伐克 SWANMobile 与 中兴通讯 正式 签署 G 商用 合同 
2019/6/6,000063.SZ,盘点 中兴通讯 百亿 打造 黑 科技 掌握 G 主动权 
2019/6/10,000063.SZ,港股 异动 G 概念股 重获 资金 追捧 中兴通讯 升近 
2019/6/10,000063.SZ,抱上 中兴通讯 大腿 许继 电气 直线 拉升 一度 涨停 中兴通讯 大涨 逾 
2019/6/10,000063.SZ,中兴通讯 与 许继 电气 签署 战略 合作 协议 
2019/6/10,000063.SZ,中兴通讯 与 许继 电气 签署 战略 合作 协议 
2019/6/10,000063.SZ,港股 异动 G 概念股 走强 中兴通讯 涨 逾 
2019/6/11,000063.SZ,中兴 天机 AxonProG 版 将 于 下 月 在 国内 上市 
2019/6/12,000063.SZ,北上 资金 今日 净 买入 贵州 茅台 中兴通讯 近 
2019/6/12,000063.SZ,中兴通讯 荣获 GWorld 网络 切片 最佳 贡献 大奖 
2019/6/12,000063.SZ,这个 版块 关系 亿多 人 整体 趋势 已见底 如今 国资 加快 入场 或 迎大 级别 行情 它 是 G 时代 的 后起之秀 是 中兴通讯 的 核心 供应商 随着 G 万亿 市场 的 开启 有望 实现 净利润 的 增长 头条 研报 
2019/6/13,000063.SZ,武林 风战龙决 郑州 比武 中兴通讯 携手 中国电信 G 高清 直播 助力 
2019/6/13,000063.SZ,中兴通讯 与 金智 科技 签署 战略 合作 协议 共推 G 智能 电网 发展 
2019/6/13,000063.SZ,中兴通讯 屠嘉顺全 融合 CommonCore 将 带来 更 灵活 的 电信网 
2019/6/13,000063.SZ,长江 证券 通信 行业 负责人 于 海宁 超 市场 预期 发放 G 商用 牌照 中国 G 再 提速 
2019/6/14,000063.SZ,中兴通讯 大跌 报 港元 成交 亿港元 
2019/6/14,000063.SZ,中兴通讯 联姻 金智 科技 发力 G 智能 电网 
2019/6/17,000063.SZ,上海市 经信委 调研 中兴通讯 上海 研发 中心 等 新一代 信息技术 相关 企业 
2019/6/17,000063.SZ,中兴通讯 中标 墨西哥 TMM 城域 OTN 项目 
2019/6/17,000063.SZ,中兴通讯 独家 中标 墨西哥 TMM 城域 OTN 项目 
2019/6/17,000063.SZ,联手 中兴 Telefnica 与 BancoSantander 开发 G 银行 
2019/6/18,000063.SZ,东吴 通信 侯宾 团队 中兴通讯 业绩 增长 稳健 国内 市场 广阔 叠加 G 技术 领先 G 商用 扬帆 起航 
2019/6/18,000063.SZ,西班牙 电信公司 携手 桑坦德 银行 开发 G 银行 将 使用 中兴通讯 G 技术 
2019/6/18,000063.SZ,前后脚 牵手 华为 中兴 腾讯 的 G 企图 
2019/6/18,000063.SZ,中兴通讯 已有 全球 多家 运营商 选择 与 中兴通讯 展开 G 合作 
2019/6/19,000063.SZ,北向 资金 今日 净 买入 中信证券 中兴通讯 遭净 卖出 
2019/6/19,000063.SZ,助力 智能 电网 建设 中兴通讯 与 金智 科技 达成 G 战略 合作 
2019/6/19,000063.SZ,中兴通讯 大涨 报 港元 成交 亿港元 
2019/6/19,000063.SZ,促进 新 技术 企业 发展 上海市 经信委 主任 吴 金城 调研 中兴通讯 
2019/6/19,000063.SZ,中兴通讯 高管 有 信心 在 欧洲 G 部署 上 挑战 欧洲 竞争对手 
2019/6/19,000063.SZ,G 前线 丨 打电话 不 在 局限于 屏幕 中兴 展示 G 全息 投影 视频 通话 
2019/6/19,000063.SZ,西班牙 电话公司 Telefonica 与 中兴通讯 合作 在 美国 铝业 公司 部署 G 试验 网络 
2019/6/19,000063.SZ,中兴通讯 大涨 报 港元 成交 亿港元 
2019/6/19,000063.SZ,中兴通讯 大涨 报 港元 成交 万港元 
2019/6/19,000063.SZ,中兴通讯 携手 Orange 展示 G 在 汽车 机器人 和 娱乐 方面 的 先进 应用 
2019/6/19,000063.SZ,港股 异动 中兴通讯 高开 与 腾讯 签署 备忘录 
2019/6/19,000063.SZ,腾讯 与 中兴通讯 签署 G 合作 备忘录 
2019/6/19,000063.SZ,通信 G 建设周期 启动 推进 速度 有望 超 预期 通信 行业 周报 看好 联系人 徐勇 
2019/6/20,000063.SZ,尝鲜 G 智慧 旅游 景域 驴 妈妈 联合 中兴通讯 抢占 先机 
2019/6/20,000063.SZ,智慧 承载 智能 运维 中兴通讯 承载 网 智能化 解决方案 
2019/6/20,000063.SZ,中国移动 首次 G 核心网 采购 揭秘 华为 中兴 爱立信 诺基亚 家 大战 
2019/6/20,000063.SZ,中兴通讯 视频 算法 荣获 IEEECVPR 超级 挑战赛 冠军 关键技术 助力 G 大 视频 业务 发展 
2019/6/21,000063.SZ,中兴通讯 加强 OpenStack 贡献 助力 G 腾飞 
2019/6/21,000063.SZ,运营商 实测 G 基站 功耗 华为 耗电量 没 拼过 中兴通讯 惊呆 业界 
2019/6/24,000063.SZ,上市 科 公司 之 中兴通讯 通信 研发 第一 但 增速 下滑 
2019/6/24,000063.SZ,中兴通讯 发布 高密度 PizzaboxOLT 
2019/6/24,000063.SZ,中兴通讯 与 广智微 芯 签署 战略 合作 协议 
2019/6/24,000063.SZ,G 邂逅 AI 中兴通讯 与 广智微 芯 签署 战略 合作 协议 
2019/6/24,000063.SZ,中兴通讯 向 ETSI 披露 G 标准 必要 专利 SEP 族 位列 全球 前 三 
2019/6/24,000063.SZ,中兴通讯 与 德国 NetCologne 发布 全球 首个 基于 GfastMHz 的 千兆 商用 网络 
2019/6/24,000063.SZ,中兴通讯 与 印尼 电信 Telkom 签署 G 商业 合作 谅解备忘录 
2019/6/24,000063.SZ,G 焕新文 旅 产业 中兴通讯 与 景域 驴 妈妈 签署 战略 合作 协议 
2019/6/24,000063.SZ,通信 行业 周报 运营商 竞争 持续 加剧 建议 关注 GPON 产业链 
2019/6/25,000063.SZ,中兴 获 G 商用 合同 是 怎么回事 中兴 获 G 商用 合同 具体 什么 情况 
2019/6/25,000063.SZ,中国 科 公司 评选 之 通信 行业 研发 支出 最高 中兴通讯 
